dataset,collection,B_acc_mean,B_acc_std,B_auc_mean,B_auc_std,C_acc_mean,C_acc_std,C_auc_mean,C_auc_std,n_runs
Chinatown,UCR,0.9856171039844511,0.0007272414745916556,0.9954000398758153,0.0002402530957706658,0.9685131195335278,0.0011661807580174877,0.9955467259107351,0.00014369668962640117,30
ChlorineConcentration,UCR,0.974045138888889,0.0019984139641009277,0.9987478401327241,0.00024071550235843134,0.9592621527777779,0.0025829722016473596,0.9944181035324205,0.0002522470801941667,30
CinCECGTorso,UCR,0.9505797101449275,0.008239654086240361,0.9968512776341143,0.000941081260319031,0.9578743961352656,0.010099507249145118,0.9987112184095468,0.000308123844352293,30
Coffee,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
Computers,UCR,0.7268,0.01169159242076688,0.7561823999999999,0.00824099991344094,0.7625333333333335,0.008913410620457753,0.7924309333333334,0.005293795204031046,30
DiatomSizeReduction,UCR,0.972222222222222,0.0023490042105498636,0.9999912183861902,1.5244652527064908e-05,0.9746187363834421,0.001619397467028154,1.0,0.0,30
DistalPhalanxOutlineAgeGroup,UCR,0.7419664268585132,0.010297798826658948,0.9045754459826357,0.002438127829176945,0.7278177458033573,0.004581528339218892,0.9100126241815689,0.0006486563739826627,30
DistalPhalanxOutlineCorrect,UCR,0.7894927536231886,0.006087962879772232,0.8646151768836078,0.0016816652541928746,0.8047101449275363,0.002357393876321645,0.8848753263119993,0.0007261964873715864,30
DistalPhalanxTW,UCR,0.6937649880095922,0.008447920841155162,0.9112307529122039,0.0021788624408401163,0.6702637889688248,0.012333228652876534,0.890278109048445,0.0018536343000646073,30
DodgerLoopDay,UCR,0.609090909090909,0.021821789023599245,0.9077596432570145,0.0071814772671186826,0.703030303030303,0.023408668111854162,0.9298089107485308,0.005616641572694594,30
DodgerLoopGame,UCR,0.7467191601049868,0.006768397353400335,0.8259718775847807,0.004103347799956506,0.805249343832021,0.006407640743167287,0.8916046319272125,0.0006843218789701629,30
DodgerLoopWeekend,UCR,0.9841269841269841,0.0,0.9870311167945436,0.0004183245188915278,0.9841269841269841,0.0,0.990057544757033,0.0004237189972734429,30
ECG200,UCR,0.8813333333333333,0.010561986345169916,0.9375072337962963,0.0021391621155666136,0.91,0.0,0.9435474537037035,0.0007427950030667599,30
ECG5000,UCR,0.9413703703703702,0.000892738577273634,0.9501251196974251,0.0012116918081684464,0.9410740740740741,0.0009721781295116055,0.9502896827015106,0.0008132285002471618,30
ECGFiveDays,UCR,0.9701509872241579,0.007358741791291071,0.997072784240933,0.001068017183118308,0.99198606271777,0.0004597112693394432,0.998509996906319,0.00016605014059388706,30
Earthquakes,UCR,0.7441247002398083,0.010780703497836467,0.6990476190476191,0.010291015502227576,0.7601918465227817,0.006523487054549378,0.7753663003663005,0.005491910254000998,30
EthanolLevel,UCR,0.8608666666666666,0.01042667519181238,0.9767022847872399,0.002327161175521555,0.8518666666666667,0.006489649879273583,0.9725289539856451,0.0016660719957952523,30
FaceFour,UCR,0.9250000000000003,0.009552666827968575,0.9916342722977621,0.0008916721283762461,0.9882575757575757,0.0035734777015365895,1.0,0.0,30
Fish,UCR,0.895047619047619,0.009152772401321113,0.9943634674847674,0.0009704337337151529,0.8982857142857144,0.010264528445948542,0.9946093952464666,0.0006156541229470857,30
FordA,UCR,0.925,0.003359629973649004,0.9776017884650592,0.0008650484264568426,0.8707828282828282,0.004446237585930819,0.9522376112332885,0.0014366896575849241,30
FordB,UCR,0.7788888888888887,0.006704283448091582,0.866561387891315,0.0035012174099501403,0.6235390946502056,0.004801959554177733,0.7439075497889343,0.0034956772076770344,30
FreezerRegularTrain,UCR,0.9982573099415206,0.00033266579306028156,0.999986326049041,1.2108445170524933e-06,0.9985497076023393,0.00011927531025947317,0.999989001744126,6.272280102463345e-07,30
FreezerSmallTrain,UCR,0.9344093567251461,0.0035285214170307833,0.9940293587770596,0.0010854538640448679,0.9425263157894737,0.001338862037076428,0.9968058110187751,0.0012072166033978266,30
GesturePebbleZ1,UCR,0.8244186046511627,0.00841183504426773,0.9825976058320993,0.0010608768965624773,0.852906976744186,0.005443632521390741,0.9873333999320278,0.0006648506272573332,30
GesturePebbleZ2,UCR,0.758860759493671,0.014279131864149983,0.9503592757020004,0.002946204672905383,0.7721518987341772,0.014887998957280464,0.963772618067175,0.003709264807462009,30
GunPoint,UCR,0.9477777777777777,0.00944117590499911,0.989615931721195,0.0015450670721162251,0.969333333333333,0.0036918328279636013,0.998779042200095,7.590237360634929e-05,30
GunPointAgeSpan,UCR,0.9946202531645568,0.0026031566833867367,1.0,0.0,0.9968354430379744,2.220446049250313e-16,1.0,0.0,30
GunPointMaleVersusFemale,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
GunPointOldVersusYoung,UCR,1.0,0.0,1.0,3.510833468576701e-17,1.0,0.0,1.0,0.0,30
Ham,UCR,0.7333333333333336,0.01253867787817873,0.8171508109416605,0.005740428253496315,0.7365079365079368,0.012856163004010534,0.8301258775114987,0.0011972786118702341,30
HandOutlines,UCR,0.9196396396396397,0.004464688898509508,0.9673852352399986,0.0010770768695639143,0.9379279279279281,0.00681893314240226,0.9700358491164621,0.0010654633614933888,30
Haptics,UCR,0.47445887445887447,0.01160786811930037,0.7797348763516142,0.0032631479029357254,0.48701298701298706,0.008040768667102467,0.7714837291125589,0.003754632532040235,30
Herring,UCR,0.6083333333333333,0.02207252093793447,0.6621626180836706,0.013987328963708181,0.6010416666666667,0.01880778133882061,0.6447705802968963,0.0069166584300074975,30
HouseTwenty,UCR,0.8450980392156864,0.00772723485945864,0.8993671497584541,0.005612081681891262,0.8784313725490197,0.0067692134305851895,0.9345603864734299,0.003412160430876585,30
InlineSkate,UCR,0.37454545454545446,0.010929274258278646,0.7389660916465359,0.006105366275246746,0.38466666666666666,0.008167439666570589,0.7551618393525145,0.005550419263140972,30
InsectEPGRegularTrain,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
InsectEPGSmallTrain,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
ItalyPowerDemand,UCR,0.9689342403628118,0.002237056905814009,0.99373888712594,0.00042399864400772576,0.9539682539682539,0.0014519556093952242,0.9871771914713572,0.00025500616832333975,30
LargeKitchenAppliances,UCR,0.6638222222222222,0.00851479467721106,0.8534919111111112,0.0031077606644743907,0.649511111111111,0.006839825281141548,0.8229770666666665,0.0040849103117222415,30
Lightning2,UCR,0.7262295081967216,0.022853031329318558,0.7824675324675325,0.010484438275959615,0.7612021857923499,0.009160139133464596,0.8129148629148628,0.003949186777317158,30
Lightning7,UCR,0.695433789954338,0.02228104639042164,0.9463283186422285,0.0020326820410322857,0.7187214611872148,0.01648901377650026,0.9513089912371624,0.0022995987582053712,30
Mallat,UCR,0.9597157071783937,0.0041223439441325106,0.9986946398699404,0.00029813739384018954,0.9723809523809526,0.003929544908008999,0.9991918303231807,8.156830487702781e-05,30
Meat,UCR,0.9994444444444445,0.0029917582261858445,1.0,0.0,0.9905555555555556,0.008258927081843639,1.0,0.0,30
MedicalImages,UCR,0.8092982456140351,0.0048396892014504365,0.9780986102713842,0.0005874285863506988,0.8073245614035087,0.004824760761431349,0.9789430728637071,0.000511954536136167,30
MelbournePedestrian,UCR,0.9801063676872215,0.0011119206327907891,0.9995503970047959,2.8495448142114872e-05,0.9780940060370847,0.0010644535622580708,0.9991363495154132,3.5979959152728117e-05,30
MiddlePhalanxOutlineAgeGroup,UCR,0.5978354978354978,0.010326286096862829,0.6383991807969344,0.0031380687859101706,0.6376623376623376,0.009395036542948354,0.6366487630563388,0.0012733996049976116,30
MiddlePhalanxOutlineCorrect,UCR,0.8473081328751433,0.00565939029875629,0.9268104417670683,0.0021801080438190244,0.8631156930126004,0.002522647828813914,0.9340883534136546,0.0005581953701500355,30
MiddlePhalanxTW,UCR,0.6077922077922078,0.010280815659773089,0.809455026578965,0.00544602894912149,0.6123376623376622,0.010219109639924569,0.8115979868057421,0.0038541901662579488,30
MixedShapesRegularTrain,UCR,0.9425979381443299,0.0017148558266667404,0.9952124796750093,0.0002502202103047142,0.9427079037800687,0.001809845288317003,0.9952157820424354,0.0001835630774054789,30
MixedShapesSmallTrain,UCR,0.8393539518900343,0.004491733635002721,0.9792971618601177,0.0006243590360343742,0.8390240549828178,0.005103508146054269,0.9775210225424408,0.0007229634243473887,30
MoteStrain,UCR,0.8851703940362086,0.0018865552436695395,0.9603528253845988,0.0012379826339792596,0.897976570820021,0.0015285090622372038,0.9667175899180521,0.00020125178185462388,30
OSULeaf,UCR,0.612534435261708,0.010598902811686302,0.9125257756541753,0.002298443487774874,0.6499999999999999,0.009249185655206374,0.9108852089076444,0.0025084649034479395,30
OliveOil,UCR,0.9333333333333333,0.0,0.9979908594491926,0.0009466068687594622,0.9311111111111111,0.00831479419283098,0.9940989180572515,0.000771400968514637,30
PhalangesOutlinesCorrect,UCR,0.8498057498057497,0.0031089742072637865,0.9212317902789865,0.0010463700169142266,0.8616938616938616,0.0037019826727495296,0.9266650251194896,0.0003287014437542661,30
PickupGestureWiimoteZ,UCR,0.7226666666666665,0.02669997919266772,0.9294074074074073,0.006336603011307253,0.7713333333333335,0.021092389359408516,0.9422962962962963,0.002775752347993903,30
Plane,UCR,0.9926984126984127,0.0040281198541109444,1.0,0.0,0.9933333333333334,0.004364357804719833,1.0,0.0,30
PowerCons,UCR,1.0,0.0,1.0,4.5324665183683945e-17,1.0,0.0,1.0,2.866583523299505e-17,30
ProximalPhalanxOutlineAgeGroup,UCR,0.8564227642276426,0.0034912049680624244,0.9415293918075313,0.0018921972729142391,0.8439024390243902,0.0,0.943775356532094,0.000905807497992991,30
ProximalPhalanxOutlineCorrect,UCR,0.9107674684994274,0.004299730671047742,0.9637362537324303,0.0024264349058101486,0.9044673539518902,0.0027203532845447597,0.9686730755225402,0.0007104548098539318,30
ProximalPhalanxTW,UCR,0.8037398373983742,0.010957226399239945,0.9397114738267027,0.00297462638490434,0.8167479674796748,0.006626889064167391,0.9391843169040798,0.002492271839587728,30
RefrigerationDevices,UCR,0.4950222222222223,0.008160852049439424,0.6713760000000001,0.004304854878613883,0.5216,0.00853333333333333,0.6874378666666667,0.0036757021214899764,30
Rock,UCR,0.7073333333333331,0.010934146311237817,0.8997664174283181,0.004449768188068275,0.6939999999999998,0.01380821011813862,0.9081655798644863,0.005485526669295446,30
ScreenType,UCR,0.4644444444444445,0.009641474196996947,0.6194542222222224,0.0036591430420890862,0.4716444444444445,0.006070531939187154,0.6499811555555554,0.0022841680351584296,30
SemgHandGenderCh2,UCR,0.9733888888888891,0.003955383891406122,0.996425111925112,0.0006135853757554019,0.9754444444444446,0.0016629588385661926,0.9971986161986163,0.00027252651216041107,30
SemgHandMovementCh2,UCR,0.9242222222222225,0.0061624109439386825,0.9956306172839507,0.0002852594633641696,0.9368148148148149,0.005089595077422769,0.9963486419753085,0.0003254697893084171,30
SemgHandSubjectCh2,UCR,0.981851851851852,0.003094310899882305,0.9996131687242799,8.262284124609451e-05,0.9802962962962963,0.002548837116160795,0.9995973251028808,5.672485364739426e-05,30
ShakeGestureWiimoteZ,UCR,0.7086666666666666,0.04279667692187742,0.9714222222222222,0.006729726451126792,0.8566666666666666,0.026874192494328514,0.9922074074074075,0.004458840881074762,30
ShapeletSim,UCR,0.4825925925925924,0.0023715274953454908,0.46589711934156386,0.0015554847894718334,0.4925925925925925,0.002618914004394637,0.46028806584362136,0.002892567973727316,30
SmallKitchenAppliances,UCR,0.7795555555555554,0.006171219540519028,0.9132245333333332,0.0021036046833242538,0.7784888888888888,0.004010849483619009,0.9217568000000002,0.001708941040094276,30
SmoothSubspace,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
SonyAIBORobotSurface1,UCR,0.8029395452024403,0.00837125681118353,0.9522592868819731,0.0030752249594401156,0.8111480865224624,0.01276435168985739,0.9800276478254647,0.002061689999275524,30
SonyAIBORobotSurface2,UCR,0.8230849947534102,0.0037306167543822025,0.9043615848165751,0.001676248041494368,0.8197621545995104,0.0016409519560321836,0.9092124064237567,0.0008505914369199543,30
StarLightCurves,UCR,0.9783673304192974,0.00058237138113726,0.9949169211687506,0.00013003397567163365,0.9738262910798122,0.0007561036641660972,0.9946652110650303,0.00011847600508175756,30
Strawberry,UCR,0.9814414414414413,0.0009187422547014311,0.9951643536202359,0.0003357390308857606,0.9833333333333337,0.0010072378277026389,0.995034907902555,0.00021551524445920068,30
Symbols,UCR,0.8921273031825796,0.008377889018562627,0.9813463007160558,0.001587518378356348,0.8997989949748744,0.008933424063784074,0.9845443284372509,0.001776448925393971,30
SyntheticControl,UCR,0.9850000000000002,0.0026874192494328684,0.9998035555555553,5.1517227131885614e-05,0.9974444444444442,0.0016517854163687151,1.0,0.0,30
ToeSegmentation1,UCR,0.571345029239766,0.008767055175769005,0.6120846193415639,0.005699454564963159,0.6165204678362574,0.012021242725539012,0.6780452674897118,0.0062246326805406515,30
ToeSegmentation2,UCR,0.6969230769230766,0.017941390445677847,0.7975956498951782,0.013512723529725504,0.7533333333333334,0.0185184308566849,0.8719863731656184,0.00487308658996974,30
Trace,UCR,0.9573333333333334,0.006798692684790386,0.9977360453603145,0.0008346845297032736,0.9899999999999997,3.3306690738754696e-16,0.9992552271883411,0.00026253675269012253,30
TwoLeadECG,UCR,0.9453614281533508,0.0040467867741471614,0.9881450991274321,0.0011918459799336277,0.9906057945566287,0.0010425234492570487,0.9993303117195449,6.366007535823068e-05,30
TwoPatterns,UCR,0.9986083333333332,0.0005904917912685639,0.9999966838696057,2.4637136370968816e-06,0.9986999999999999,0.0003439961240091633,0.9999962471131127,2.268473651942201e-06,30
UMD,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
UWaveGestureLibraryAll,UCR,0.9698399404429555,0.0010775845578064487,0.9980165431353937,0.00021988753774246524,0.9687325516471247,0.0016610245427854259,0.9978922115575178,0.00018645538256432438,30
UWaveGestureLibraryX,UCR,0.8129164340219615,0.0027577809703318765,0.9700615936343805,0.00036043240138284254,0.8179694770147031,0.002205864417806636,0.9717863509117584,0.0003097637840177381,30
UWaveGestureLibraryY,UCR,0.7215801228364043,0.002631893414941877,0.9540613898610847,0.0003699062092564158,0.7251163223525035,0.0034475276514719854,0.9558095849239864,0.0003556709967491244,30
UWaveGestureLibraryZ,UCR,0.7575283826540109,0.002601696015297158,0.9623905876671969,0.0004825031326363432,0.7580402010050252,0.00341699875447971,0.9626066264865629,0.0004081745745175181,30
Wafer,UCR,0.995187107938568,0.0005169984167301502,0.9996409281067735,2.7141530218014086e-05,0.9972690893359292,0.0002372638002214982,0.9998873433811842,8.999436645685456e-06,30
Wine,UCR,0.790740740740741,0.012785379739017251,0.7963648834019204,0.012471228200136774,0.7981481481481484,0.005555555555555546,0.8039323273891177,0.0073949779147852055,30
Worms,UCR,0.5792207792207792,0.015219390330083939,0.8022822875557097,0.007120912159595327,0.5904761904761905,0.011965606026913643,0.7951221387603016,0.00944594921875362,30
WormsTwoClass,UCR,0.6380952380952379,0.02217532203439948,0.6960858585858585,0.012532947814009187,0.6303030303030301,0.017974493066689787,0.6992194674012856,0.010059079008854761,30
Yoga,UCR,0.8678333333333333,0.00277922184686183,0.9477839012825708,0.0017210631716419315,0.8686777777777778,0.0027331752438473885,0.9478583020891639,0.001846225063198448,30
ElectricDevices,UCR,0.652781740370899,0.008134566982801055,0.8759565125849526,0.005449621192354045,0.6733670513984351,0.003070060760494034,0.8768109012282941,0.0030881900165885467,30
