dataset,collection,train_shape,test_shape,n_classes,is_variable_length,has_missings,is_standard,passes_pfn_filters,subsample_train
ECG5000,UCR,500×1×140,4500×1×140,5,False,False,True,True,False
ECGFiveDays,UCR,23×1×136,861×1×136,2,False,False,True,True,False
EOGHorizontalSignal,UCR,362×1×1250,362×1×1250,12,False,False,True,False,False
EOGVerticalSignal,UCR,362×1×1250,362×1×1250,12,False,False,True,False,False
Earthquakes,UCR,322×1×512,139×1×512,2,False,False,True,True,False
ElectricDevices,UCR,8926×1×96,7711×1×96,7,False,False,True,True,True
EthanolLevel,UCR,504×1×1751,500×1×1751,4,False,False,True,True,False
FaceAll,UCR,560×1×131,1690×1×131,14,False,False,True,False,False
FaceFour,UCR,24×1×350,88×1×350,4,False,False,True,True,False
FacesUCR,UCR,200×1×131,2050×1×131,14,False,False,True,False,False
FiftyWords,UCR,450×1×270,455×1×270,50,False,False,True,False,False
Fish,UCR,175×1×463,175×1×463,7,False,False,True,True,False
FordA,UCR,3601×1×500,1320×1×500,2,False,False,True,True,True
FordB,UCR,3636×1×500,810×1×500,2,False,False,True,True,True
FreezerRegularTrain,UCR,150×1×301,2850×1×301,2,False,False,True,True,False
FreezerSmallTrain,UCR,28×1×301,2850×1×301,2,False,False,True,True,False
Fungi,UCR,18×1×201,186×1×201,18,False,False,False,False,False
GestureMidAirD1,UCR,208×1×360,130×1×360,26,True,False,False,False,False
GestureMidAirD2,UCR,208×1×360,130×1×360,26,True,False,False,False,False
GestureMidAirD3,UCR,208×1×360,130×1×360,26,True,False,False,False,False
GesturePebbleZ1,UCR,132×1×455,172×1×455,6,True,False,False,True,False
GesturePebbleZ2,UCR,146×1×455,158×1×455,6,True,False,False,True,False
GunPoint,UCR,50×1×150,150×1×150,2,False,False,True,True,False
GunPointAgeSpan,UCR,135×1×150,316×1×150,2,False,False,True,True,False
GunPointMaleVersusFemale,UCR,135×1×150,316×1×150,2,False,False,True,True,False
GunPointOldVersusYoung,UCR,136×1×150,315×1×150,2,False,False,True,True,False
Ham,UCR,109×1×431,105×1×431,2,False,False,True,True,False
HandOutlines,UCR,1000×1×2709,370×1×2709,2,False,False,True,False,True
Haptics,UCR,155×1×1092,308×1×1092,5,False,False,True,True,False
Herring,UCR,64×1×512,64×1×512,2,False,False,True,True,False
HouseTwenty,UCR,40×1×2000,119×1×2000,2,False,False,True,True,False
InlineSkate,UCR,100×1×1882,550×1×1882,7,False,False,True,True,False
InsectEPGRegularTrain,UCR,62×1×601,249×1×601,3,False,False,True,True,False
InsectEPGSmallTrain,UCR,17×1×601,249×1×601,3,False,False,True,True,False
InsectWingbeatSound,UCR,220×1×256,1980×1×256,11,False,False,True,False,False
ItalyPowerDemand,UCR,67×1×24,1029×1×24,2,False,False,True,True,False
LargeKitchenAppliances,UCR,375×1×720,375×1×720,3,False,False,True,True,False
Lightning2,UCR,60×1×637,61×1×637,2,False,False,True,True,False
Lightning7,UCR,70×1×319,73×1×319,7,False,False,True,True,False
Mallat,UCR,55×1×1024,2345×1×1024,8,False,False,True,True,False
Meat,UCR,60×1×448,60×1×448,3,False,False,True,True,False
MedicalImages,UCR,381×1×99,760×1×99,10,False,False,True,True,False
MelbournePedestrian,UCR,1138×1×24,2319×1×24,10,False,True,False,True,True
MiddlePhalanxOutlineAgeGroup,UCR,400×1×80,154×1×80,3,False,False,True,True,False
MiddlePhalanxOutlineCorrect,UCR,600×1×80,291×1×80,2,False,False,True,True,False
MiddlePhalanxTW,UCR,399×1×80,154×1×80,6,False,False,True,True,False
MixedShapesRegularTrain,UCR,500×1×1024,2425×1×1024,5,False,False,True,True,False
MixedShapesSmallTrain,UCR,100×1×1024,2425×1×1024,5,False,False,True,True,False
MoteStrain,UCR,20×1×84,1252×1×84,2,False,False,True,True,False
NonInvasiveFetalECGThorax1,UCR,1800×1×750,1965×1×750,42,False,False,True,False,True
NonInvasiveFetalECGThorax2,UCR,1800×1×750,1965×1×750,42,False,False,True,False,True
OSULeaf,UCR,200×1×427,242×1×427,6,False,False,True,True,False
OliveOil,UCR,30×1×570,30×1×570,4,False,False,True,True,False
PLAID,UCR,537×1×1345,537×1×1345,11,True,False,False,False,False
PhalangesOutlinesCorrect,UCR,1800×1×80,858×1×80,2,False,False,True,True,True
Phoneme,UCR,214×1×1024,1896×1×1024,39,False,False,True,False,False
PickupGestureWiimoteZ,UCR,50×1×361,50×1×361,10,True,False,False,True,False
PigAirwayPressure,UCR,104×1×2000,208×1×2000,52,False,False,True,False,False
PigArtPressure,UCR,104×1×2000,208×1×2000,52,False,False,True,False,False
PigCVP,UCR,104×1×2000,208×1×2000,52,False,False,True,False,False
Plane,UCR,105×1×144,105×1×144,7,False,False,True,True,False
PowerCons,UCR,180×1×144,180×1×144,2,False,False,True,True,False
ProximalPhalanxOutlineAgeGroup,UCR,400×1×80,205×1×80,3,False,False,True,True,False
ProximalPhalanxOutlineCorrect,UCR,600×1×80,291×1×80,2,False,False,True,True,False
ProximalPhalanxTW,UCR,400×1×80,205×1×80,6,False,False,True,True,False
RefrigerationDevices,UCR,375×1×720,375×1×720,3,False,False,True,True,False
Rock,UCR,20×1×2844,50×1×2844,4,False,False,True,False,False
ScreenType,UCR,375×1×720,375×1×720,3,False,False,True,True,False
SemgHandGenderCh2,UCR,300×1×1500,600×1×1500,2,False,False,True,True,False
SemgHandMovementCh2,UCR,450×1×1500,450×1×1500,6,False,False,True,True,False
SemgHandSubjectCh2,UCR,450×1×1500,450×1×1500,5,False,False,True,True,False
ShakeGestureWiimoteZ,UCR,50×1×385,50×1×385,10,True,False,False,True,False
ShapeletSim,UCR,20×1×500,180×1×500,2,False,False,True,True,False
ShapesAll,UCR,600×1×512,600×1×512,60,False,False,True,False,False
SmallKitchenAppliances,UCR,375×1×720,375×1×720,3,False,False,True,True,False
SmoothSubspace,UCR,150×1×15,150×1×15,3,False,False,True,True,False
SonyAIBORobotSurface1,UCR,20×1×70,601×1×70,2,False,False,True,True,False
SonyAIBORobotSurface2,UCR,27×1×65,953×1×65,2,False,False,True,True,False
StarLightCurves,UCR,1000×1×1024,8236×1×1024,3,False,False,True,True,True
Strawberry,UCR,613×1×235,370×1×235,2,False,False,True,True,False
SwedishLeaf,UCR,500×1×128,625×1×128,15,False,False,True,False,False
Symbols,UCR,25×1×398,995×1×398,6,False,False,True,True,False
SyntheticControl,UCR,300×1×60,300×1×60,6,False,False,True,True,False
ToeSegmentation1,UCR,40×1×277,228×1×277,2,False,False,True,True,False
ToeSegmentation2,UCR,36×1×343,130×1×343,2,False,False,True,True,False
Trace,UCR,100×1×275,100×1×275,4,False,False,True,True,False
TwoLeadECG,UCR,23×1×82,1139×1×82,2,False,False,True,True,False
TwoPatterns,UCR,1000×1×128,4000×1×128,4,False,False,True,True,True
UMD,UCR,36×1×150,144×1×150,3,False,False,True,True,False
UWaveGestureLibraryAll,UCR,896×1×945,3582×1×945,8,False,False,True,True,False
UWaveGestureLibraryX,UCR,896×1×315,3582×1×315,8,False,False,True,True,False
UWaveGestureLibraryY,UCR,896×1×315,3582×1×315,8,False,False,True,True,False
UWaveGestureLibraryZ,UCR,896×1×315,3582×1×315,8,False,False,True,True,False
Wafer,UCR,1000×1×152,6164×1×152,2,False,False,True,True,True
Wine,UCR,57×1×234,54×1×234,2,False,False,True,True,False
WordSynonyms,UCR,267×1×270,638×1×270,25,False,False,True,False,False
Worms,UCR,181×1×900,77×1×900,5,False,False,True,True,False
WormsTwoClass,UCR,181×1×900,77×1×900,2,False,False,True,True,False
Yoga,UCR,300×1×426,3000×1×426,2,False,False,True,True,False
ArticularyWordRecognition,UEA,275×9×144,300×9×144,25,False,False,True,False,False
AtrialFibrillation,UEA,15×2×640,15×2×640,3,False,False,True,True,False
BasicMotions,UEA,40×6×100,40×6×100,4,False,False,True,True,False
CharacterTrajectories,UEA,1422×3×119,1436×3×119,20,True,False,False,False,True
Cricket,UEA,108×6×1197,72×6×1197,12,False,False,True,False,False
DuckDuckGeese,UEA,50×1345×270,50×1345×270,5,False,False,True,False,False
ERing,UEA,30×4×65,270×4×65,6,False,False,True,True,False
EigenWorms,UEA,128×6×17984,131×6×17984,5,False,False,True,False,False
Epilepsy,UEA,137×3×206,138×3×206,4,False,False,True,True,False
EthanolConcentration,UEA,261×3×1751,263×3×1751,4,False,False,True,False,False
FaceDetection,UEA,5890×144×62,3524×144×62,2,False,False,True,False,True
FingerMovements,UEA,316×28×50,100×28×50,2,False,False,True,True,False
HandMovementDirection,UEA,160×10×400,74×10×400,4,False,False,True,False,False
Handwriting,UEA,150×3×152,850×3×152,26,False,False,True,False,False
Heartbeat,UEA,204×61×405,205×61×405,2,False,False,True,False,False
InsectWingbeat,UEA,25000×200×20,25000×200×20,10,True,False,False,False,True
JapaneseVowels,UEA,270×12×25,370×12×25,9,True,False,False,True,False
LSST,UEA,2459×6×36,2466×6×36,14,False,False,True,False,True
Libras,UEA,180×2×45,180×2×45,15,False,False,True,False,False
MotorImagery,UEA,278×64×3000,100×64×3000,2,False,False,True,False,False
NATOPS,UEA,180×24×51,180×24×51,6,False,False,True,True,False
PEMS-SF,UEA,267×963×144,173×963×144,7,False,False,True,False,False
PenDigits,UEA,7494×2×8,3498×2×8,10,False,False,True,True,True
PhonemeSpectra,UEA,3315×11×217,3353×11×217,39,False,False,True,False,True
RacketSports,UEA,151×6×30,152×6×30,4,False,False,True,True,False
SelfRegulationSCP1,UEA,268×6×896,293×6×896,2,False,False,True,False,False
SelfRegulationSCP2,UEA,200×7×1152,180×7×1152,2,False,False,True,False,False
SpokenArabicDigits,UEA,6599×13×65,2199×13×65,10,True,False,False,True,True
StandWalkJump,UEA,12×4×2500,15×4×2500,3,False,False,True,False,False
UWaveGestureLibrary,UEA,120×3×315,320×3×315,8,False,False,True,True,False
