id,n_samples,n_features,t_subseq,n_classes,flat_features,n_nodes,n_roots,density,n_time_inputs,n_state_inputs,time_input_ratio,target_node,target_offset,target_offset_abs,is_future,is_within,target_depth,min_feature_to_target_dist,max_feature_to_target_dist,mean_feature_to_target_dist,mean_state_lag,max_state_lag,state_alpha,noise_scale,is_low_noise,T_total,t_ratio,sample_mode,is_iid,is_sliding,n_internal_nodes,edges_per_node,n_unique_time_activations,has_linear_time,has_sin_time,has_exp_time,auc,accuracy,error
12,1000,1,58,2,58,5,2,0.40526506423979947,0,2,0.0,3,2,2,True,False,2,1,1,1.0,3.5,4,0.32467278410975087,0.007615934681687038,True,91,0.6373626373626373,iid,True,False,3,1.6210602569591979,0,False,False,False,0.4932444444444445,0.49333333333333335,
13,1000,1,176,3,176,9,2,0.2876568121109343,0,2,0.0,3,3,3,True,False,4,1,1,1.0,5.0,6,0.44181183653288175,0.0019155386482442116,True,221,0.7963800904977375,iid,True,False,7,2.3012544968874744,0,False,False,False,0.4828,0.31666666666666665,
14,60,1,255,4,255,6,2,0.20328789240327969,0,2,0.0,2,6,6,True,False,3,1,1,1.0,2.0,2,0.550653010531514,0.003072796804302907,True,299,0.8528428093645485,sliding_window,False,True,4,1.0164394620163983,0,False,False,False,0.8197450697450699,0.5,
15,1000,1,125,2,125,9,4,0.21880691038034103,3,1,0.75,4,2,2,True,False,4,1,1,1.0,3.0,3,0.3837482975207833,0.00962643203209893,True,149,0.8389261744966443,iid,True,False,5,1.7504552830427282,3,False,False,False,0.6441777777777777,0.6266666666666667,
16,1000,1,158,6,158,14,4,0.1502743533469418,1,3,0.25,12,-1,1,False,False,7,1,1,1.0,3.3333333333333335,4,0.6744373822256373,0.02429960366958318,False,339,0.46607669616519176,sliding_window,False,True,10,1.9535665935102435,1,True,False,False,0.5024516344568505,0.12666666666666668,
17,339,2,109,3,218,6,2,0.563550490473364,0,2,0.0,3,0,0,False,True,3,1,1,1.0,2.5,3,0.6110762093045373,0.00868650031272234,True,324,0.33641975308641975,sliding_window,False,True,4,2.81775245236682,0,False,False,False,0.5023444160272805,0.2549019607843137,
18,383,1,155,2,155,11,3,0.5404960378352931,1,2,0.3333333333333333,5,0,0,False,True,5,1,1,1.0,4.5,7,0.5765768948931193,0.0026793954810685324,True,179,0.8659217877094972,iid,True,False,8,5.404960378352931,1,False,False,False,0.5086206896551724,0.5043478260869565,
19,60,1,114,3,114,10,3,0.2504782644201865,0,3,0.0,4,1,1,True,False,5,1,1,1.0,3.0,5,0.5132445131261127,0.002586816148961555,True,164,0.6951219512195121,sliding_window,False,True,7,2.2543043797816784,0,False,False,False,0.5207847707847707,0.2777777777777778,
20,100,3,91,5,273,11,4,0.45521886547106827,1,3,0.25,7,-2,2,False,False,5,1,1,1.0,6.0,8,0.584646581993264,0.002642669278178306,True,175,0.52,sliding_window,False,True,7,4.552188654710683,1,False,False,False,0.4492855909522577,0.1,
21,1000,1,87,3,87,7,2,0.17053665273188315,1,1,0.5,3,8,8,True,False,3,1,1,1.0,2.0,2,0.36082147071644355,0.0020887088632283177,True,136,0.6397058823529411,iid,True,False,5,1.023219916391299,1,False,False,False,0.6228333333333333,0.49666666666666665,
22,1000,2,111,4,222,8,3,0.3261224696210706,0,3,0.0,5,0,0,False,True,4,1,1,1.0,4.333333333333333,5,0.525776607169161,0.004170113611658417,True,157,0.7070063694267515,iid,True,False,5,2.282857287347494,0,False,False,False,0.9963555555555557,0.93,
23,309,1,92,5,92,5,3,0.5608330459843556,1,2,0.3333333333333333,5,0,0,False,True,2,1,1,1.0,5.5,8,0.6302706593325692,0.020858544783329935,False,110,0.8363636363636363,iid,True,False,2,2.2433321839374223,1,False,False,False,0.5312389809164003,0.25806451612903225,
24,1000,1,57,5,57,14,4,0.3664309594774111,2,2,0.5,12,1,1,True,False,7,1,1,1.0,4.0,6,0.3822184138043994,0.0017365977756800728,True,82,0.6951219512195121,iid,True,False,10,4.763602473206344,2,False,True,True,0.548013888888889,0.22,
25,1000,1,298,3,298,12,3,0.2622579327998875,0,3,0.0,10,2,2,True,False,6,1,1,1.0,3.3333333333333335,4,0.3632747260990715,0.022277018628001216,False,337,0.884272997032641,mixed,False,False,9,2.8848372607987627,0,False,False,False,0.5135370539283582,0.35,
26,1000,1,132,3,132,10,5,0.20843890714163402,2,3,0.4,5,6,6,True,False,5,1,1,1.0,5.0,8,0.648153015991696,0.005116209174604243,True,168,0.7857142857142857,iid,True,False,5,1.875950164274706,2,False,True,False,0.5132166666666665,0.36,
27,1000,2,125,3,250,7,4,0.2077592426393923,3,1,0.75,4,0,0,False,True,3,1,1,1.0,2.0,2,0.7075135818667458,0.0676861259203834,False,156,0.8012820512820513,iid,True,False,3,1.2465554558363539,3,True,False,False,0.9217333333333333,0.7833333333333333,
28,210,1,51,4,51,6,2,0.24753958405670382,1,1,0.5,2,-1,1,False,False,3,1,1,1.0,8.0,8,0.702070633651649,0.014650141243476906,False,115,0.4434782608695652,sliding_window,False,True,4,1.237697920283519,1,False,False,False,0.5193458094700332,0.23809523809523808,
29,1000,1,113,5,113,10,4,0.3167238291884277,1,3,0.25,8,2,2,True,False,5,1,1,1.0,4.333333333333333,6,0.6975956887140446,0.0010430846833113384,True,139,0.8129496402877698,iid,True,False,6,2.850514462695849,1,True,False,False,0.759888888888889,0.4,
30,1000,1,175,3,175,8,4,0.5930934893695545,2,2,0.5,6,10,10,True,False,4,1,1,1.0,2.0,2,0.39025781156059214,0.0013005319616435816,True,204,0.8578431372549019,iid,True,False,4,4.151654425586882,2,False,False,True,0.59265,0.4266666666666667,
31,705,2,107,2,214,5,2,0.543231191607934,1,1,0.5,4,0,0,False,True,2,1,1,1.0,2.0,2,0.36151555009678615,0.004347967940682722,True,123,0.8699186991869918,iid,True,False,3,2.172924766431736,1,False,False,False,0.49879850480598087,0.49056603773584906,
32,1000,1,175,4,175,5,2,0.520775807741375,1,1,0.5,2,1,1,True,False,2,1,1,1.0,3.0,3,0.6336438547265009,0.0082429337614608,True,221,0.7918552036199095,iid,True,False,3,2.0831032309655,1,False,False,False,0.9970074074074075,0.9466666666666667,
33,1000,1,102,4,102,9,2,0.25862570238893245,0,2,0.0,8,4,4,True,False,4,1,1,1.0,2.0,2,0.44949416026769895,0.0021633005643622075,True,122,0.8360655737704918,mixed,False,False,7,2.0690056191114596,0,False,False,False,0.5429083447510193,0.26,
34,261,1,205,6,205,9,5,0.1017679337322733,2,3,0.4,6,0,0,False,True,4,1,1,1.0,3.3333333333333335,5,0.48653836919276916,0.01240692170985458,False,216,0.9490740740740741,iid,True,False,4,0.8141434698581864,2,False,True,False,0.5376294591484464,0.1518987341772152,
35,160,5,100,5,500,11,2,0.15869201221140508,1,1,0.5,8,1,1,True,False,5,1,1,1.0,7.0,7,0.5153025895385933,0.0023147370252390104,True,211,0.47393364928909953,sliding_window,False,True,9,1.5869201221140508,1,False,False,False,0.49902493957372007,0.16666666666666666,
36,400,1,81,6,81,13,4,0.15040509898468665,2,2,0.5,4,4,4,True,False,6,1,1,1.0,3.0,3,0.6855133721013453,0.0010904245933282208,True,203,0.39901477832512317,sliding_window,False,True,9,1.8048611878162397,2,False,True,False,0.5088090727849484,0.125,
37,1000,1,125,4,125,5,2,0.5703295171573903,0,2,0.0,4,6,6,True,False,2,1,1,1.0,2.0,2,0.42709116313511303,0.001916647202635403,True,161,0.7763975155279503,mixed,False,False,3,2.2813180686295613,0,False,False,False,0.6265934409461583,0.4,
38,880,4,125,6,500,14,4,0.5910002472768714,1,3,0.25,8,4,4,True,False,7,1,1,1.0,5.333333333333333,8,0.706232840205705,0.012509651340186749,False,393,0.31806615776081426,sliding_window,False,True,10,7.683003214599328,1,False,True,False,0.4964305120555121,0.16287878787878787,
39,652,1,178,3,178,9,4,0.20864679795876004,0,4,0.0,8,0,0,False,True,4,1,1,1.0,2.5,3,0.40295495317129715,0.006408170852182192,True,219,0.8127853881278538,iid,True,False,5,1.6691743836700803,0,False,False,False,0.9901865854973815,0.9846938775510204,
40,1000,1,54,2,54,10,2,0.4745048057267741,0,2,0.0,4,0,0,False,True,5,1,1,1.0,4.0,5,0.4542432222326144,0.0015936388961071877,True,83,0.6506024096385542,iid,True,False,8,4.270543251540967,0,False,False,False,0.5023555555555557,0.49666666666666665,
41,140,1,52,3,52,9,5,0.5065145300562645,1,4,0.2,7,1,1,True,False,4,1,1,1.0,3.75,5,0.32304735535096396,0.0012334009100360233,True,123,0.42276422764227645,sliding_window,False,True,4,4.052116240450116,1,False,True,False,0.37464704911338736,0.2619047619047619,
42,347,1,81,2,81,12,6,0.13859575715842057,2,4,0.3333333333333333,10,0,0,False,True,6,1,1,1.0,4.0,8,0.6490628465596545,0.0046650225337604165,True,119,0.680672268907563,iid,True,False,6,1.5245533287426263,2,False,True,False,0.9593613933236576,0.9428571428571428,
43,1000,2,166,5,332,6,3,0.5118571579724636,2,1,0.6666666666666666,5,0,0,False,True,3,1,1,1.0,2.0,2,0.45225256778567857,0.0031854632849777063,True,213,0.7793427230046949,iid,True,False,3,2.559285789862318,2,True,False,False,0.49476388888888884,0.18333333333333332,
44,560,2,250,6,500,8,3,0.5891025670535831,1,2,0.3333333333333333,7,7,7,True,False,4,1,1,1.0,2.0,2,0.7476830471936637,0.004129764592099762,True,313,0.7987220447284346,sliding_window,False,True,5,4.123717969375082,1,False,False,False,,,y contains previously unseen labels: [np.float32(0
45,253,4,121,3,484,13,5,0.4537992460625717,0,5,0.0,11,0,0,False,True,6,1,1,1.0,4.8,6,0.5645209996188011,0.02945013761330057,False,155,0.7806451612903226,mixed,False,False,8,5.445590952750861,0,False,False,False,0.47355673277255295,0.34210526315789475,
46,1000,1,129,2,129,11,3,0.49625089332527705,1,2,0.3333333333333333,4,2,2,True,False,5,1,1,1.0,2.0,2,0.7352636300003639,0.0012849665072094314,True,358,0.36033519553072624,sliding_window,False,True,8,4.962508933252771,1,False,True,False,0.46055756079027355,0.4533333333333333,
47,100,1,174,5,174,5,2,0.2844007404936838,0,2,0.0,2,1,1,True,False,2,1,1,1.0,2.5,3,0.7240290445246831,0.0032334769575641823,True,239,0.7280334728033473,sliding_window,False,True,3,1.1376029619747352,0,False,False,False,0.48733475220431743,0.23333333333333334,
48,110,1,70,6,70,12,5,0.5185983803174634,1,4,0.2,5,0,0,False,True,6,1,1,1.0,4.5,7,0.6290444699202025,0.00413406219145293,True,114,0.6140350877192983,sliding_window,False,True,7,5.704582183492097,1,False,False,False,,0.6060606060606061,
49,1000,1,102,6,102,5,3,0.4240222471156164,2,1,0.6666666666666666,3,0,0,False,True,2,1,1,1.0,5.0,5,0.5988807768204799,0.0019009545291634208,True,144,0.7083333333333334,iid,True,False,2,1.6960889884624657,2,True,True,False,0.9950533333333332,0.9066666666666666,
50,1000,2,216,3,432,6,2,0.28204275635213627,0,2,0.0,2,0,0,False,True,3,1,1,1.0,4.0,4,0.35909838642996594,0.0042762269123818065,True,233,0.927038626609442,iid,True,False,4,1.4102137817606812,0,False,False,False,0.9090833333333334,0.77,
51,1000,1,54,6,54,12,6,0.39943761780089126,1,5,0.16666666666666666,6,1,1,True,False,6,1,1,1.0,2.4,4,0.39790954358480485,0.0035128011864316655,True,102,0.5294117647058824,iid,True,False,6,4.393813795809804,1,False,True,False,0.53304,0.21666666666666667,
52,40,1,127,5,127,12,3,0.45831911779870693,0,3,0.0,5,0,0,False,True,6,1,1,1.0,6.666666666666667,8,0.4689215525022664,0.0018265411042402715,True,158,0.8037974683544303,sliding_window,False,True,9,5.041510295785776,0,False,False,False,,0.0,
53,766,3,91,2,273,14,4,0.3376914998806785,0,4,0.0,11,2,2,True,False,7,1,1,1.0,2.0,2,0.5401933116269957,0.001482023125919379,True,108,0.8425925925925926,iid,True,False,10,4.38998949844882,0,False,False,False,1.0,1.0,
54,1000,1,152,5,152,7,4,0.5593941372298316,1,3,0.25,5,-2,2,False,False,3,1,1,1.0,6.0,8,0.695983098895121,0.0056925764670508255,True,178,0.8539325842696629,mixed,False,False,3,3.356364823378989,1,False,False,False,0.7109063820533076,0.34,
55,1000,2,250,5,500,5,3,0.3626488599587162,2,1,0.6666666666666666,4,4,4,True,False,2,1,1,1.0,6.0,6,0.51757580335373,0.0010717933089128457,True,274,0.9124087591240876,mixed,False,False,2,1.4505954398348648,2,False,False,False,0.5202909170458343,0.21,
56,1000,0,132,4,0,5,2,0.2869500438197823,1,1,0.5,3,1,1,True,False,2,1,1,1.0,7.0,7,0.3324889302477301,0.022117425058620726,False,181,0.7292817679558011,iid,True,False,3,1.1478001752791291,1,False,True,False,,,All features constant
57,586,1,102,6,102,8,2,0.16049738980485098,0,2,0.0,7,0,0,False,True,4,1,1,1.0,4.0,5,0.576603812668243,0.0018487753453367132,True,143,0.7132867132867133,iid,True,False,6,1.123481728633957,0,False,False,False,0.5413725421675519,0.23863636363636365,
58,190,1,231,3,231,8,2,0.4093928544761496,1,1,0.5,3,0,0,False,True,4,1,1,1.0,5.0,5,0.3543256879862601,0.0036887249551702367,True,343,0.673469387755102,sliding_window,False,True,6,2.865749981333047,1,False,True,False,0.9873769790329482,0.9122807017543859,
59,1000,1,58,3,58,6,3,0.5990155630165999,2,1,0.6666666666666666,3,0,0,False,True,3,1,1,1.0,2.0,2,0.4434847265769701,0.03163786517826401,False,75,0.7733333333333333,iid,True,False,3,2.9950778150829995,2,False,True,False,0.9341,0.8633333333333333,
60,758,1,162,6,162,11,6,0.12554856463901318,5,1,0.8333333333333334,6,3,3,True,False,5,1,1,1.0,4.0,4,0.7371717151648731,0.004470647947866315,True,190,0.8526315789473684,iid,True,False,5,1.2554856463901318,5,False,True,False,0.5398430286241921,0.16666666666666666,
61,463,4,100,6,400,8,3,0.4628060742298059,1,2,0.3333333333333333,3,0,0,False,True,4,1,1,1.0,2.5,3,0.4946442564138929,0.050321644413632044,False,121,0.8264462809917356,iid,True,False,5,3.2396425196086414,1,False,False,True,0.8387890587080559,0.4676258992805755,
62,20,0,116,5,0,6,3,0.41558220721448946,2,1,0.6666666666666666,4,0,0,False,True,3,1,1,1.0,6.0,6,0.41198673559882576,0.001115311825386803,True,129,0.8992248062015504,sliding_window,False,True,3,2.0779110360724475,2,False,True,False,,,All features constant
63,484,0,166,3,0,8,4,0.11253372894545696,3,1,0.75,5,0,0,False,True,4,1,1,1.0,5.0,5,0.3615551232187994,0.0571971625139664,False,189,0.8783068783068783,iid,True,False,4,0.7877361026181987,3,True,False,False,,,All features constant
64,100,1,114,3,114,10,5,0.34663151658401214,0,5,0.0,9,2,2,True,False,5,1,1,1.0,3.6,8,0.5264988375189704,0.030137696982443465,False,156,0.7307692307692307,sliding_window,False,True,5,3.1196836492561095,0,False,False,False,0.5491554197436551,0.26666666666666666,
65,1000,2,134,4,268,8,2,0.5272467149229065,0,2,0.0,2,2,2,True,False,4,1,1,1.0,2.0,2,0.6860245467307236,0.008860282774180654,True,169,0.7928994082840237,mixed,False,False,6,3.6907270044603457,0,False,False,False,0.8791991257351772,0.7133333333333334,
66,1000,1,283,3,283,7,2,0.3892106407436924,1,1,0.5,6,0,0,False,True,3,1,1,1.0,2.0,2,0.6191901008870405,0.004757122976259324,True,320,0.884375,mixed,False,False,5,2.3352638444621543,1,False,False,False,0.5861819327719184,0.38333333333333336,
67,30,1,164,4,164,14,4,0.4180500297897246,3,1,0.75,11,1,1,True,False,7,1,1,1.0,2.0,2,0.4353943658862305,0.0011212007025916538,True,190,0.8631578947368421,sliding_window,False,True,10,5.43465038726642,3,False,False,False,,0.6666666666666666,
68,130,3,127,4,381,13,5,0.5091953802286784,1,4,0.2,11,16,16,True,False,6,1,1,1.0,3.5,7,0.7071600085009437,0.001430957951364755,True,230,0.5521739130434783,sliding_window,False,True,8,6.110344562744141,1,False,False,False,0.5125348321496821,0.20512820512820512,
69,1000,1,214,3,214,13,3,0.3083838723271507,2,1,0.6666666666666666,6,0,0,False,True,6,1,1,1.0,3.0,3,0.5564866211841603,0.0024743766191002736,True,243,0.8806584362139918,iid,True,False,10,3.7006064679258084,2,False,True,False,0.6674833333333333,0.49,
70,1000,1,92,5,92,5,2,0.2032698928944313,1,1,0.5,4,0,0,False,True,2,1,1,1.0,5.0,5,0.43181398975140645,0.0035826611252329833,True,116,0.7931034482758621,iid,True,False,3,0.8130795715777251,1,False,False,True,0.4899583333333334,0.18,
71,738,1,133,2,133,5,2,0.456558341707075,0,2,0.0,2,0,0,False,True,2,1,1,1.0,2.0,2,0.31612924882599397,0.001707305336284419,True,145,0.9172413793103448,iid,True,False,3,1.8262333668283,0,False,False,False,0.9834429023618213,0.9864864864864865,
72,870,1,151,5,151,13,3,0.11482027642736373,0,3,0.0,6,-1,1,False,False,6,1,1,1.0,3.6666666666666665,4,0.41131220274931685,0.002059234314266474,True,175,0.8628571428571429,mixed,False,False,10,1.3778433171283648,0,False,False,False,0.590632135164006,0.2222222222222222,
73,1000,1,61,6,61,8,3,0.4634884093023147,2,1,0.6666666666666666,4,4,4,True,False,4,1,1,1.0,2.0,2,0.4456305589382611,0.003844034648288455,True,91,0.6703296703296703,iid,True,False,5,3.244418865116203,2,False,False,False,0.5223733333333334,0.18333333333333332,
74,1000,1,216,3,216,8,4,0.2409590164594599,0,4,0.0,6,4,4,True,False,4,1,1,1.0,3.25,5,0.6013757539239512,0.0025694727713358036,True,228,0.9473684210526315,iid,True,False,4,1.6867131152162194,0,False,False,False,0.5044500000000001,0.3233333333333333,
75,1000,6,83,5,498,9,2,0.12008444389350312,0,2,0.0,8,8,8,True,False,4,1,1,1.0,5.5,8,0.5984453224689754,0.00484372780044262,True,131,0.6335877862595419,iid,True,False,7,0.9606755511480249,0,False,False,False,0.6424027777777779,0.32666666666666666,
76,90,3,142,6,426,11,3,0.1106582717958581,0,3,0.0,9,-1,1,False,False,5,1,1,1.0,2.3333333333333335,3,0.3348253582224882,0.01079330380494645,False,195,0.7282051282051282,sliding_window,False,True,8,1.106582717958581,0,False,False,False,0.48510943507837917,0.10714285714285714,
77,1000,1,222,6,222,9,4,0.20164398119894225,1,3,0.25,8,0,0,False,True,4,1,1,1.0,3.3333333333333335,6,0.4653553186399297,0.01195124377879814,False,245,0.9061224489795918,iid,True,False,5,1.613151849591538,1,True,False,False,0.7504799999999999,0.28,
78,227,4,125,2,500,9,2,0.48470187027663514,0,2,0.0,8,-1,1,False,False,4,1,1,1.0,7.5,8,0.422341313084275,0.0039963936216802776,True,335,0.373134328358209,sliding_window,False,True,7,3.877614962213081,0,False,False,False,0.3277777777777778,0.36231884057971014,
79,50,1,77,3,77,11,6,0.5384487452411993,3,3,0.5,6,-3,3,False,False,5,1,1,1.0,3.3333333333333335,5,0.4602080821537127,0.048631507330308466,False,117,0.6581196581196581,sliding_window,False,True,5,5.384487452411993,3,False,True,False,0.855026455026455,0.6,
80,388,1,82,2,82,10,2,0.5016389440288368,0,2,0.0,5,0,0,False,True,5,1,1,1.0,2.5,3,0.6732211264486666,0.004589928085899296,True,130,0.6307692307692307,iid,True,False,8,4.5147504962595315,0,False,False,False,0.874926943308007,0.8034188034188035,
81,150,1,263,3,263,14,5,0.24343465444944148,1,4,0.2,6,0,0,False,True,7,1,1,1.0,2.75,4,0.4582494750606602,0.012599065208333612,False,350,0.7514285714285714,sliding_window,False,True,9,3.1646505078427394,1,False,False,False,0.4606561302681991,0.3111111111111111,
82,1000,1,57,6,57,12,5,0.5320817189111144,3,2,0.6,8,0,0,False,True,6,1,1,1.0,2.5,3,0.37933028719109585,0.004359296001685304,True,69,0.8260869565217391,iid,True,False,7,5.852898908022259,3,False,False,True,0.5628933333333334,0.20333333333333334,
83,752,2,227,5,454,5,3,0.3166447334958966,0,3,0.0,4,0,0,False,True,2,1,1,1.0,3.0,5,0.4526365729191193,0.0015791509887994703,True,384,0.5911458333333334,sliding_window,False,True,2,1.2665789339835865,0,False,False,False,0.49645273040822574,0.1592920353982301,
84,110,1,238,5,238,13,4,0.5318064558537141,2,2,0.5,5,2,2,True,False,6,1,1,1.0,3.0,3,0.32489669980172997,0.0012207136668731977,True,283,0.8409893992932862,sliding_window,False,True,9,6.381677470244569,2,False,False,False,0.5236083052749719,0.06060606060606061,
85,1000,2,182,5,364,8,2,0.1895846728464924,0,2,0.0,7,0,0,False,True,4,1,1,1.0,2.0,2,0.571478891313499,0.00166588405117708,True,225,0.8088888888888889,iid,True,False,6,1.3270927099254468,0,False,False,False,0.4708888888888889,0.2,
86,901,1,196,3,196,5,2,0.5744797811429194,0,2,0.0,4,17,17,True,False,2,1,1,1.0,5.0,5,0.5754306042283102,0.004225383369142865,True,234,0.8376068376068376,iid,True,False,3,2.2979191245716777,0,False,False,False,0.7716829875481075,0.5867158671586716,
87,1000,1,81,3,81,9,5,0.38109340186983,1,4,0.2,8,3,3,True,False,4,1,1,1.0,3.5,4,0.34888611275431136,0.019791787000060887,False,110,0.7363636363636363,iid,True,False,4,3.04874721495864,1,False,False,True,0.9462166666666667,0.83,
88,890,3,166,2,498,10,5,0.13911402866506914,4,1,0.8,5,0,0,False,True,5,1,1,1.0,4.0,4,0.3493742771703056,0.07314614928597682,False,344,0.48255813953488375,sliding_window,False,True,5,1.2520262579856223,4,True,True,False,0.695764520840355,0.6179775280898876,
89,733,1,87,2,87,5,3,0.5249956071763803,0,3,0.0,5,-2,2,False,False,2,1,1,1.0,4.0,6,0.7464671807546164,0.002081091064059947,True,102,0.8529411764705882,mixed,False,False,2,2.099982428705521,0,False,False,False,0.7416149068322982,0.7954545454545454,
90,210,1,121,5,121,6,3,0.161922364805596,2,1,0.6666666666666666,4,1,1,True,False,3,1,1,1.0,2.0,2,0.3335385421121615,0.07286098224753203,False,223,0.5426008968609866,sliding_window,False,True,3,0.8096118240279799,2,False,False,True,0.5318796882879963,0.1111111111111111,
91,110,0,108,2,0,7,4,0.1728592198715674,3,1,0.75,6,0,0,False,True,3,1,1,1.0,6.0,6,0.3453781719089946,0.004080400433863218,True,207,0.5217391304347826,sliding_window,False,True,3,1.0371553192294045,3,False,True,False,,,All features constant
92,360,1,134,3,134,14,3,0.5872565057530161,2,1,0.6666666666666666,3,5,5,True,False,7,1,1,1.0,3.0,3,0.5440763398406966,0.048485197437347145,False,153,0.8758169934640523,iid,True,False,11,7.63433457478921,2,True,True,False,0.8043981481481481,0.6574074074074074,
93,1000,1,57,2,57,7,2,0.2711277929893675,0,2,0.0,6,0,0,False,True,3,1,1,1.0,3.5,5,0.7009595121186204,0.00270150875595065,True,77,0.7402597402597403,iid,True,False,5,1.626766757936205,0,False,False,False,0.4943333333333333,0.49333333333333335,
94,609,5,51,4,255,8,2,0.48079242815984413,1,1,0.5,5,-3,3,False,False,4,1,1,1.0,2.0,2,0.5133280448974037,0.07464491324171353,False,90,0.5666666666666667,iid,True,False,6,3.365546997118909,1,False,False,False,0.5088149654979857,0.2459016393442623,
95,695,4,125,4,500,13,3,0.4591722800004151,0,3,0.0,8,2,2,True,False,6,1,1,1.0,3.3333333333333335,5,0.5195940051436139,0.0011614098749554423,True,155,0.8064516129032258,mixed,False,False,10,5.510067360004982,0,False,False,False,0.8144134529071787,0.5311004784688995,
96,100,1,262,4,262,11,5,0.17292617150763182,1,4,0.2,8,0,0,False,True,5,1,1,1.0,3.5,5,0.5526468273544122,0.004473836613409582,True,281,0.9323843416370107,sliding_window,False,True,6,1.729261715076318,1,False,False,False,0.48665141113653704,0.2,
97,1000,1,142,4,142,7,2,0.3578934730132167,1,1,0.5,2,0,0,False,True,3,1,1,1.0,6.0,6,0.5326315410731234,0.004300079397104832,True,157,0.9044585987261147,iid,True,False,5,2.1473608380793,1,False,False,False,0.49857777777777773,0.2833333333333333,
98,470,1,96,2,96,9,4,0.4339176941096965,3,1,0.75,6,0,0,False,True,4,1,1,1.0,2.0,2,0.6019206380615276,0.004263394798033214,True,378,0.25396825396825395,sliding_window,False,True,5,3.471341552877572,3,False,False,False,,0.014184397163120567,
